,bathrooms,sqft_living,sqft_lot,grade,condition,waterfront,view,age,UTM_X,UTM_Y,log_price
598,2.5,2540,6688,9,3,0,0,13,561954.2866124366,5242318.449895244,5.562292864456475
599,1.0,1440,11925,7,3,0,0,47,552945.3241942185,5235828.836662031,5.361538971269279
600,2.5,3020,15164,8,4,0,0,39,560751.0835503576,5270848.292399526,5.892094602690481
601,1.5,2290,8773,7,4,0,0,68,550251.3175751169,5285097.447868345,5.628388930050312
602,2.5,1480,1369,7,3,0,0,6,565978.7118259546,5280664.193034951,5.623249290397901
603,2.5,2780,6369,8,3,0,0,37,558789.0049116395,5286411.364569054,5.703291378118661
604,4.5,5270,12195,11,3,1,4,36,568444.3402053283,5268866.0508366795,6.414973347970818
605,1.0,920,7276,6,4,0,0,54,559664.3197396855,5237137.7633866845,5.096910013008056
606,1.0,1500,5605,6,5,0,0,73,548234.0042875863,5265996.634344172,5.431363764158987
607,2.5,1790,9787,8,4,0,2,32,561039.1060269912,5264871.510814078,5.748188027006201
608,2.25,1430,7222,7,3,0,0,22,560990.7281890485,5262292.379480811,5.447158031342219
609,2.5,1940,5458,7,3,0,0,21,562195.3839641395,5240953.918493604,5.447158031342219
610,1.0,920,6600,6,3,0,0,96,554931.4695012572,5266011.300133041,5.620136054973758
611,2.25,1640,8400,8,4,0,0,53,562301.9966906565,5266440.914352503,5.711807229041191
612,1.5,1280,974,7,3,0,0,12,553027.493649308,5284999.86663864,5.44870631990508
613,2.25,1230,1097,8,3,0,0,6,547144.1315457245,5279780.819320478,5.643452676486188
614,1.75,1200,4500,7,5,0,0,109,551460.1612189288,5267102.262752255,5.633468455579586
615,2.25,1490,4522,7,3,0,0,6,557478.2391241209,5290032.872654668,5.562590224606335
616,1.0,1460,11726,6,3,0,0,79,548121.6319627251,5261361.022803198,5.2552725051033065
617,2.0,1640,5280,6,5,0,0,105,559486.2681132619,5239792.2739461325,5.3692158574101425
618,1.0,1740,4400,7,3,0,0,91,552613.280810721,5272725.40756539,5.5820633629117085
619,3.25,3330,15093,9,3,0,0,27,557044.6028249944,5265398.011491652,5.977723605288848
620,1.5,1220,3568,8,4,0,0,39,551480.1955855523,5247663.458417986,5.225309281725863
621,1.75,2190,9225,7,4,0,0,56,555777.619894855,5287626.53340384,5.574031267727719
622,2.5,3440,6332,10,3,0,0,14,563597.7035390352,5264932.1332267355,5.892928982355206
623,1.75,2160,8000,9,4,0,0,39,546705.5634797459,5240521.75114842,5.550228353055094
624,1.75,2160,7417,7,4,0,0,32,561667.2274543395,5262410.6192114,5.550228353055094
625,2.0,1180,7793,7,4,0,0,23,561792.3573611449,5250530.356633502,5.424718337331567
626,2.5,2490,5170,9,4,0,0,15,562892.092213366,5281474.750407394,5.860338006570994
627,1.0,1310,8514,7,4,0,0,62,548495.72206214,5288739.285423445,5.620136054973758
628,1.75,1500,8400,7,3,0,0,59,554801.4820994446,5255773.618155653,5.462323113084234
629,1.75,1910,5753,8,3,0,3,74,550502.877904231,5282043.066326083,5.77451696572855
630,1.0,1200,7800,7,4,0,0,61,547354.4316503201,5263099.709950005,5.439332693830263
631,1.75,1960,3748,7,3,0,0,50,548839.9250251405,5283462.656371008,5.6180480967120925
632,1.5,1980,4000,8,3,0,0,96,548751.58540261,5276092.89721532,5.849419413796899
633,1.75,1530,8152,6,5,0,0,67,550364.2754062243,5289366.523674217,5.528916700277655
634,2.25,2070,7800,7,3,0,0,51,552498.477318604,5243526.883976821,5.445604203273597
635,2.5,2400,9601,7,5,0,0,38,559167.1036741857,5286103.982403854,5.703291378118661
636,1.0,1210,4731,7,3,0,0,114,545252.8517027245,5281633.049723985,5.45484486000851
637,1.0,1110,6060,6,3,0,0,66,548830.3454414475,5257654.717935663,5.445604203273597
638,2.5,2220,6380,8,4,0,0,84,551545.9627968939,5282896.94485415,5.812913356642856
639,1.75,1510,6000,7,3,0,0,68,545894.4250782686,5266855.823015098,5.556302500767287
640,2.25,1470,9140,7,3,0,2,33,548827.3137279319,5284963.03997738,5.575187844927661
641,2.5,3110,11422,9,3,0,0,26,554711.9746630148,5281358.686585801,5.9661417327390325
642,2.5,1850,8198,7,3,0,0,22,561412.0944951945,5250815.345602194,5.469822015978163
643,2.0,1840,16815,7,5,0,0,43,567049.4664035385,5259302.071907623,5.5910646070264995
644,1.75,2470,9620,7,4,0,1,53,551310.5890597062,5249795.897937203,5.607455023214668
645,2.5,2360,11254,9,3,0,2,25,550390.5742879476,5242674.902609784,5.711807229041191
646,1.75,1340,16480,7,4,0,0,47,563275.2766209705,5245955.828651968,5.378397900948138
647,1.0,1740,5719,8,3,0,0,60,549918.668766427,5280159.634031105,5.903089986991944
648,1.5,1750,9780,7,4,0,0,54,557312.5390482768,5291631.81081335,5.585460729508501
649,2.5,1495,936,8,3,0,0,9,553002.0146919789,5271306.253216607,5.6020599913279625
650,1.0,1840,3300,6,4,0,0,105,547889.3416104309,5280453.783962423,5.690196080028514
651,2.25,2670,9040,8,3,0,0,60,550793.337559479,5257237.94953714,5.53141504551013
652,3.0,4150,7500,11,5,0,4,106,547930.8682745796,5275408.097532377,6.486430478854434
653,1.0,1140,5500,6,3,0,0,68,547957.5317916479,5263004.595188196,5.39776625612645
654,1.75,1510,11120,8,4,0,0,31,563301.5157204615,5271420.041124733,5.690196080028514
655,2.5,3120,5001,9,3,0,0,10,549235.3610553923,5236252.374869853,5.57978359661681
656,2.25,1530,7845,7,4,0,0,34,569060.1070045017,5267683.979725963,5.7923916894982534
657,1.75,1950,10766,6,4,0,3,63,546964.3622603058,5255405.50970977,5.825426117767823
658,1.75,1260,3880,7,5,0,0,97,545702.6904875252,5281692.141126538,5.685741738602264
659,2.0,1760,5307,7,4,0,0,67,554048.8101352673,5280029.819429531,5.795880017344075
660,1.0,720,7500,6,3,0,2,90,545774.4030769941,5262964.873217426,5.650307523131937
661,1.75,2170,9752,7,3,0,0,53,550541.765335924,5242665.084800914,5.444044795918076
662,2.25,2350,12540,8,3,0,0,47,546301.6287328989,5291277.756332113,5.703291378118661
663,1.0,1320,11090,7,3,0,0,60,552143.898104324,5291505.204259532,5.439332693830263
664,2.25,2120,3400,7,3,0,0,13,562703.9032157969,5242882.109321858,5.461648568063455
665,1.75,2650,7500,7,4,0,0,53,551173.0899313432,5291140.874496612,5.6180480967120925
666,3.0,1990,6180,7,3,0,0,25,548375.6982698685,5239623.887815496,5.4361626470407565
667,2.5,1970,4120,6,3,0,0,88,549224.2049593641,5264582.247163083,5.464936429121733
668,2.75,1820,5400,7,4,0,0,27,559850.8136273867,5263303.159943274,5.633468455579586
669,1.0,970,8580,7,3,0,0,56,552051.9379691344,5242767.158179731,5.193124598354461
670,2.5,1190,3000,7,3,0,0,13,554609.0582995987,5260239.83127315,5.359835482339888
671,3.5,4370,12240,11,3,0,0,25,560231.890001774,5270153.787697616,6.176091259055681
672,1.75,1950,8720,7,3,0,0,53,553712.1415098611,5242982.128534654,5.437750562820388
673,2.5,2120,9736,9,3,0,0,27,558553.9578790917,5287409.348177775,5.725094521081469
674,1.75,1670,4200,7,3,0,0,103,546091.4350011887,5270491.777788018,5.690196080028514
675,1.75,1580,7344,7,5,0,0,104,546671.5445081828,5263761.079064418,5.7596678446896306
676,1.75,1670,6900,7,3,0,0,37,546873.508084889,5238411.446592572,5.38012075426844
677,3.0,2930,5500,7,3,0,0,64,554091.3892603836,5267337.213537731,5.648360010980932
678,1.75,2430,11448,7,5,0,1,66,545693.8665924066,5282814.647803717,5.8512583487190755
679,2.5,1580,12250,8,3,0,0,22,551709.8736902977,5247298.707137118,5.426511261364575
680,1.75,1620,5500,7,3,0,0,65,551978.7694331036,5276443.128366347,5.832508912706237
681,1.5,1880,11400,7,3,0,0,60,546377.794989049,5291122.758114907,5.658011396657113
682,1.0,970,4800,6,3,0,0,104,544070.3758188678,5269275.813148359,5.495960394881705
683,1.0,960,6634,6,3,0,0,63,551742.338176632,5286121.990675433,5.498310553789601
684,1.75,1690,9826,7,4,0,0,27,547992.6037894407,5240254.248720647,5.44870631990508
685,3.75,3600,16101,9,3,0,0,64,553564.8389148198,5275512.747177435,6.28443073384452
686,2.25,3010,9600,8,3,0,0,37,555223.7290119003,5290677.868382488,5.69810054562339
687,1.0,1710,5000,7,5,0,0,94,546254.4077885873,5268903.707230816,5.70070371714502
688,1.0,580,1799,7,3,0,0,107,546907.0893202453,5281246.032764193,5.519302849235428
689,1.75,1300,14500,6,3,0,0,76,550536.2679592724,5260825.658793884,5.3882788634596395
690,2.0,2320,17688,8,3,0,0,63,548018.3721515092,5255580.760850895,5.653212513775344
691,2.25,1670,3135,8,3,0,0,13,545361.4169859084,5277332.56251178,5.732393759822968
692,2.0,1260,5460,7,3,0,0,43,561480.125494909,5287228.41764755,5.703291378118661
693,2.25,2310,7490,8,3,0,0,35,560924.8038175837,5254144.639169086,5.505149978319906
694,1.75,1480,7040,7,3,0,0,41,562380.2123876595,5280213.227023013,5.707570176097937
695,1.0,1520,5400,7,3,0,0,64,554115.3982437833,5280941.854888311,5.792356664337389
696,1.75,800,4800,6,4,0,0,93,545440.9310182476,5267119.021847733,5.588831725594207
697,2.25,1950,7221,8,4,0,0,9,553919.4998363636,5253309.164501236,5.61066016308988
698,2.0,1710,7490,7,3,0,0,59,548468.365708417,5255862.319503318,5.548696448532347
699,1.5,1190,785,8,3,0,0,1,566276.2944898623,5280900.997140415,5.44269921263019
700,1.5,1210,5000,6,5,0,0,108,545259.0791115448,5280832.848130356,5.788875115775417
701,3.5,3610,6345,9,3,0,0,7,567723.2543711992,5253152.174285585,5.780317312140151
702,2.5,1890,6156,7,3,0,0,35,548454.7702815217,5266598.638939554,5.511883360978874
703,2.0,2260,11305,7,3,0,0,29,560001.2173993431,5255969.023809249,5.6020599913279625
704,2.5,2850,8526,9,3,0,0,17,560725.9763023499,5280462.484622844,5.951823035315912
705,2.5,3170,3862,8,3,0,0,7,564184.0020020034,5280032.776178691,5.913813852383717
706,1.75,1520,8835,7,4,0,0,58,566293.1525197004,5272820.432866737,5.720159303405957
707,1.0,840,8400,6,3,0,0,56,549566.565415187,5241834.3551806845,5.273001272063738
708,2.5,1770,3205,9,3,0,0,10,568769.350882842,5279562.750992858,5.773469747870214
709,1.0,1270,8925,7,5,0,0,60,562871.7134420343,5262445.670076498,5.501059262217751
710,2.5,2940,10809,10,3,0,0,23,565018.9229934717,5265736.9307574015,5.929418925714293
711,2.25,1900,7225,8,3,0,0,45,566625.7444440069,5276603.385946509,5.643452676486188
712,3.5,2380,6250,8,3,0,3,18,556319.6509504827,5262523.410488768,5.694605198933568
713,2.25,1920,11500,8,3,0,0,43,561096.4733835956,5266583.791044706,5.711807229041191
714,1.0,790,7095,6,3,0,0,71,557321.211299194,5260210.1877031205,5.201670179646581
715,2.5,2680,8062,7,4,0,3,48,550693.8867501896,5251302.072953283,5.672097857935717
716,1.0,1140,5250,6,4,0,0,66,549413.340895895,5286612.983728535,5.518448132698142
717,1.5,1070,5150,6,4,0,0,75,548997.7546348653,5264658.14550989,5.396199347095736
718,1.0,1510,1501,7,3,0,0,109,549412.3644356376,5277899.034838945,5.623249290397901
719,1.5,2810,7140,8,3,0,2,61,546521.3453211754,5263715.424916564,5.7596678446896306
720,1.0,1080,4080,8,3,0,0,67,551028.068051981,5282058.767010282,5.685741738602264
721,2.5,2700,9994,7,4,0,3,56,551237.6532321436,5249506.292109999,5.60422605308447
722,1.75,1220,7447,7,4,0,0,51,559208.994114134,5281991.833179915,5.843855422623161
723,2.5,4190,7504,7,3,0,0,11,566804.2223144588,5254375.382094309,5.662757831681574
724,1.75,2520,15205,7,4,0,0,61,555151.8645793594,5290354.847981581,5.588659316762837
725,1.75,1450,10074,7,4,0,0,49,561659.2993368612,5256008.459872444,5.491291640687592
726,2.75,2320,4344,8,3,0,0,3,563053.6660705573,5259535.551253303,5.653164256151881
727,1.0,1120,10500,7,4,0,0,49,558041.0381805747,5286214.882760648,5.556302500767287
728,2.5,3170,7187,9,3,0,0,10,562580.168564189,5282560.670544599,5.857332496431268
729,2.5,2040,5000,7,5,0,0,91,548036.802431991,5280777.324766971,5.889301702506311
730,1.75,1690,8392,7,3,0,0,36,555741.9340807503,5291338.616695393,5.607455023214668
731,2.75,3650,4534,7,3,0,0,1,558176.5323721389,5287661.2000057055,5.740362689494244
732,1.75,1850,7500,7,3,0,0,61,550308.6041191858,5252243.465859704,5.257918450314058
733,2.5,2040,6000,8,3,0,0,64,548829.4979712975,5275760.112134506,5.940765435631217
734,1.0,820,5400,6,3,0,0,75,546893.9095687411,5282879.779142817,5.505149978319906
735,3.0,2460,7240,9,3,0,0,24,561022.6248132478,5266449.641350524,5.804139432335351
736,2.5,2170,8518,7,3,0,3,60,557681.9422136837,5261825.3489642525,5.6180480967120925
737,1.5,960,6497,7,4,0,0,45,547020.8998435582,5238890.517290825,5.204119982655925
738,1.0,970,8710,6,4,0,0,53,552651.7604324768,5251708.30645698,5.230448921378274
739,1.0,1530,9465,7,4,0,0,55,563951.221446821,5260134.370708874,5.401400540781544
740,1.0,1440,4268,7,3,0,0,62,553199.1407767197,5266173.104317117,5.45484486000851
741,2.5,2520,5000,9,3,0,0,25,548214.9192297851,5268308.275557465,5.732393759822968
742,2.0,2120,3360,9,3,0,0,110,551844.9580308716,5274596.899763981,6.079181246047625
743,3.25,1380,1121,8,3,0,0,7,548878.209246644,5278905.957254689,5.676693609624866
744,1.0,840,9480,6,3,0,0,55,549793.616921479,5241791.814936695,5.300921408469541
745,1.0,1400,8710,7,4,0,0,67,546914.3067613194,5261651.304531192,5.57978359661681
746,2.25,2010,7447,8,3,0,0,30,556369.3862259812,5288454.764212045,5.698970004336019
747,2.5,1981,4828,8,3,0,0,2,562943.8489959408,5241639.851023216,5.477119807068977
748,1.5,1360,885,8,3,0,0,7,548846.0895536937,5282729.136771152,5.555094448578319
749,1.75,1570,15330,7,3,0,0,59,549743.758445372,5256584.316810453,5.569373909615046
750,2.0,2080,4549,7,5,0,0,61,551854.8070529194,5281921.58992565,5.789933080931751
751,2.5,1981,5700,8,3,0,0,5,562063.8790435353,5246254.123940802,5.482444791918265
752,2.5,2020,6564,7,3,0,0,21,563588.7187743299,5244903.328574493,5.4031205211758175
753,2.0,1770,6610,7,4,0,0,61,549226.3011286543,5290979.523232551,5.6527296960692475
754,1.5,1220,8345,7,3,0,0,84,555275.9387213415,5261413.115221678,5.352182518111363
755,2.5,1950,2457,8,3,0,0,6,552476.2557538482,5271245.926868307,5.752048447819439
756,2.25,2030,8690,8,4,0,0,29,546023.650659736,5240738.661227369,5.458637849025649
757,1.0,1180,13650,7,4,0,0,48,563769.2693688099,5256086.608198455,5.4065401804339555
758,2.0,1770,7000,7,3,0,0,29,555833.7027641495,5242335.018980206,5.382017042574868
759,2.75,1690,5763,7,5,0,0,30,559832.8455093306,5287000.015515419,5.6127838567197355
760,1.75,2650,7378,7,3,0,0,63,551341.7276862061,5289019.4163184175,5.531478917042255
761,2.5,2180,5000,8,4,0,0,38,545417.668695053,5270108.605057298,5.795880017344075
762,2.5,2700,9700,8,3,0,0,37,560084.8468124687,5291626.540210868,5.681241237375588
763,2.5,1740,6000,7,4,0,0,63,557536.4732353799,5261301.529946804,5.5301996982030825
764,2.0,1730,4248,7,3,0,0,110,552024.3795022037,5271330.796340206,5.653212513775344
765,2.0,2630,9099,7,3,0,0,71,548119.0729329975,5261672.202554771,5.648360010980932
766,2.0,1970,10500,8,3,0,0,54,548521.099228513,5258596.861142918,5.6127838567197355
767,2.5,2160,8809,9,3,0,0,1,548843.0073710659,5283095.896466466,5.863322860120456
768,2.0,1660,4800,7,3,0,0,93,549184.2637701114,5278230.542335065,5.7596678446896306
769,1.0,1110,6411,6,3,0,0,71,557091.5563304089,5260585.83898779,5.348110068480238
770,1.0,1450,7850,7,5,0,0,105,560406.1475552961,5253250.108833919,5.409933123331294
771,2.0,1440,3218,7,3,0,0,7,548140.5258626436,5268207.631823206,5.57978359661681
772,2.5,2810,11897,8,3,0,0,12,561508.2788379423,5241613.565814618,5.586587304671755
773,1.0,660,6600,5,4,0,0,75,550475.0369959779,5259191.320021455,5.352182518111363
774,1.75,1210,6175,7,3,0,0,39,559838.0004195147,5286499.887276942,5.679427896612119
775,3.75,4040,14212,11,3,0,0,13,564219.0916156297,5263182.773262111,6.047274867384179
776,2.5,2360,4638,9,3,0,3,19,550959.0658907744,5281369.046846166,5.763465431128747
777,1.75,1450,12125,7,4,0,0,34,554372.1119813342,5245144.341888648,5.385606273598312
778,1.75,1600,6120,7,3,0,0,91,553209.543645613,5281500.352324086,5.720159303405957
779,3.0,4590,9150,10,3,0,0,34,547095.7490949043,5285749.001056549,5.982271233039568
780,1.75,1280,12776,7,4,0,0,38,560416.1019916487,5252283.245096742,5.477121254719663
781,2.0,870,6450,6,4,0,0,61,554339.6093999809,5264916.537857313,5.371067862271736
782,1.5,2200,7620,7,4,0,0,73,547768.0341060761,5286076.819713146,5.711807229041191
783,1.0,1890,4700,7,4,0,0,87,545713.4344862422,5280325.1306956075,5.790988475088816
784,1.0,1020,7742,6,4,0,0,80,552644.9751512948,5260855.361024843,5.226599905207357
785,2.75,2860,5379,9,3,0,0,10,567213.3504830876,5284257.470662686,5.857332496431268
786,3.0,3880,8432,7,3,0,0,11,562080.9413669439,5258902.732043514,5.633468455579586
787,1.0,1090,6712,7,4,0,0,43,559178.5411003452,5284981.474210927,5.537756149282614
788,2.5,2130,11733,7,5,0,0,46,563248.6690837184,5262405.274267755,5.596597095626461
789,2.5,1660,8063,7,4,0,0,37,551333.4013657637,5247184.265590999,5.431363764158987
790,0.75,840,7203,6,3,0,0,66,552668.3627795773,5258254.798202731,5.093421685162235
791,1.0,860,5400,5,4,0,0,62,562444.1308330465,5260173.674807134,5.271841606536499
792,2.5,2300,6448,8,3,0,0,14,560084.3250122959,5247845.155673038,5.534026106056135
793,2.5,2980,12075,8,3,0,0,8,562350.5702459242,5261884.35258884,5.694605198933568
794,2.5,2420,7200,9,3,0,0,24,560258.7846543081,5282080.424547159,5.887054378050957
795,1.5,1650,3150,8,4,0,0,86,552828.8947783387,5273816.594237153,5.793790384690818
796,1.75,1710,5913,8,4,0,0,74,544610.1471570722,5277360.101441395,5.829303772831025
797,2.5,2620,9359,9,3,0,0,28,563940.7440690134,5254187.857903847,5.607455023214668
798,2.5,1890,5954,7,3,0,0,11,560898.9501870051,5242074.036196689,5.474944335465388
799,3.5,2780,3583,8,3,0,0,10,563880.2619001928,5259733.46277809,5.676693609624866
800,1.75,1760,10780,8,3,0,0,38,563601.3853365526,5271501.107973607,5.7435097647284294
801,2.25,3470,8000,9,3,0,1,109,553581.0843142522,5273745.657216369,6.2372923375674585
802,2.25,3440,5000,9,5,0,2,114,553658.4833670491,5273501.845848887,6.088136088700551
803,2.25,2120,9921,8,3,0,0,34,569059.5813345836,5267728.43413147,5.903089986991944
804,1.75,1210,4400,8,4,0,0,85,553457.7660539926,5278990.682203382,5.802773725291976
805,1.0,1640,8100,6,3,0,0,76,549723.7571009479,5258940.377419135,5.278753600952829
806,1.0,1010,11919,6,3,0,0,68,550823.3006773404,5288303.499085694,5.477121254719663
807,1.0,1080,8100,7,4,0,0,60,551916.9508617186,5291747.6963192485,5.5301996982030825
808,1.0,1000,4000,6,3,0,0,105,545338.5533322075,5280266.6238428075,5.6203442997544935
809,1.75,1360,4840,7,4,0,0,87,546945.503150983,5267142.034771788,5.60151678365001
810,2.5,3284,6516,8,3,0,0,1,561869.5043022356,5243195.598063611,5.663190022806269
811,2.0,1750,9239,8,3,0,0,26,549537.3956408165,5289648.389058015,5.623249290397901
812,1.5,1960,4500,7,3,0,2,93,548110.8483387387,5280900.198031833,5.819543935541868
813,1.0,970,8185,6,5,0,0,111,560286.5892622136,5250203.497487934,5.311743268378236
814,2.0,1980,10585,6,2,0,0,91,559214.6296306778,5259206.4876542045,5.378397900948138
815,1.75,1240,2493,8,4,0,0,30,551177.3891142667,5247760.841206611,5.275311354541811
816,1.75,2360,4750,7,5,0,0,104,553071.4125365139,5280187.5427034,5.905795880367869
817,1.5,1220,8400,7,4,0,0,53,562228.7654218538,5266251.181217847,5.43448906315119
818,2.25,1450,7245,7,5,0,0,65,549231.9630616895,5290312.679481985,5.574031267727719
819,1.5,1090,4013,7,3,0,0,115,549700.7826044356,5279301.937739771,5.633468455579586
820,1.0,1190,11400,7,3,0,0,64,555353.979329329,5261124.875083762,5.378307034856813
821,2.25,1420,983,8,3,0,0,9,549111.3301759965,5277974.289856295,5.698970004336019
822,1.5,1840,9990,8,5,0,0,54,547328.7878378279,5284761.686265659,5.836324115706752
823,2.5,3610,12033,8,3,0,0,45,558518.2934209356,5290943.602419048,5.785329835010767
824,1.5,1610,9964,7,3,0,0,38,564337.088631328,5279767.7027001595,5.710963118995275
825,2.5,3500,10891,10,3,0,2,20,568239.8663240757,5267051.891607962,5.962369335670021
826,1.0,1360,5900,7,4,0,0,66,551118.1475319817,5288872.948265403,5.518448132698142
827,1.75,1260,10065,7,3,0,0,61,564830.2878699997,5269169.364467252,5.676693609624866
828,1.75,1540,7558,8,3,0,0,51,563358.0063494147,5280045.952048942,5.7160033436347994
829,2.25,2700,9000,9,5,0,0,28,564121.914612233,5278853.883498167,5.9532763366673045
830,1.75,1490,7150,6,5,0,0,48,565972.4647927211,5261268.290673604,5.491361693834273
831,2.5,2120,9307,9,4,0,0,31,564635.4049885857,5266388.458285751,5.8567288903828825
832,1.75,1730,5922,7,5,0,0,66,550924.8706120816,5285270.036638654,5.649334858712142
833,2.0,2040,4841,7,4,0,0,66,552390.9195513699,5280725.998402843,5.8244512700366124
834,1.0,770,8149,6,3,0,0,67,552471.8236542442,5288384.862429448,5.342422680822207
835,2.25,2110,7560,8,4,0,0,41,561258.0145279033,5286959.304497385,5.676693609624866
836,1.0,1150,8145,6,4,0,0,83,551197.1214330624,5288417.934293144,5.4623979978989565
837,1.5,1290,8175,7,4,0,0,63,559726.5043871015,5275439.280047973,5.8926510338773
838,3.0,2940,8624,8,3,0,0,38,551938.3508898078,5289358.17499554,5.623249290397901
839,1.75,1870,12381,8,4,0,0,58,551372.50178464,5242705.61864349,5.497620649781288
840,1.75,1220,5000,7,5,0,0,94,559960.0250640464,5259992.0988999875,5.4031205211758175
841,2.5,1630,2640,8,5,0,0,96,547241.2967401581,5277058.533132953,5.903089986991944
842,2.25,1770,10000,7,3,0,0,37,551177.292336368,5247771.954523634,5.384711742938283
843,1.75,2280,7800,8,4,0,3,74,545992.7581913163,5282972.610102293,5.8750612633917
844,2.0,2350,5700,8,4,0,0,76,551828.8391414181,5276408.448122625,5.886490725172482
845,2.5,1680,4308,7,3,0,0,11,561855.3893626119,5258855.886534846,5.540329474790874
846,1.0,690,5280,5,4,0,0,73,561235.1068765271,5260527.688904036,5.143014800254095
847,2.75,3130,19530,8,3,1,4,68,566839.5325916914,5271059.363032233,6.146128035678238
848,2.0,2050,8750,7,3,0,0,48,562514.7504305253,5253550.064714607,5.477121254719663
849,1.0,1120,8321,6,4,0,0,74,568377.5865684544,5268142.7843943965,5.603144372620182
850,2.5,2090,11645,7,3,0,0,53,552818.7578155065,5258289.4956196705,5.492760389026838
851,1.75,1260,10488,7,2,0,0,63,548388.0887486051,5265564.446790583,5.2878017299302265
852,2.5,1785,779,7,3,0,0,40,560291.1192564138,5271699.366943177,5.724275869600789
853,2.75,3450,5350,9,4,0,3,90,544542.8664641409,5276337.053504256,6.112269768417271
854,4.0,4390,6656,9,3,0,0,7,545286.142668238,5277354.205578918,6.089905111439398
855,1.0,990,10723,7,5,0,0,55,565310.5403365596,5259838.161724837,5.454768661309849
856,2.25,1470,8682,7,3,0,0,30,553021.8590483962,5235729.498056127,5.429752280002408
857,2.75,3100,10245,10,3,0,0,16,567017.0068239981,5281765.364621665,5.898725181589493
858,3.0,3380,16133,8,3,0,1,56,555603.5207960967,5266562.273534021,5.544068044350276
859,1.75,2100,5058,7,3,0,2,74,546778.7414734189,5269174.630998742,5.781755374652469
860,4.0,1390,1569,9,3,0,0,9,554874.971098281,5279993.094348035,5.66086547800387
861,2.5,1680,1620,9,3,0,0,1,547018.4041926215,5276756.6360545205,5.799306080269715
862,2.5,2040,7000,7,3,0,0,36,562169.2449417148,5250567.678668281,5.423081958297231
863,2.5,1610,3755,7,3,0,0,28,567771.7460203308,5281407.30615721,5.596597095626461
864,1.0,1480,8415,7,3,0,0,48,554042.1490606343,5256366.74618197,5.243038048686294
865,2.75,2740,8426,8,4,0,0,55,561389.8473056832,5267309.331282354,5.733297598821213
866,2.5,2660,1973,9,3,0,3,8,547784.1700026143,5274973.425124506,6.093421685162235
867,2.0,1870,9527,7,4,0,0,64,558356.7820028019,5269656.799398097,5.920384242178358
868,2.25,2290,7350,8,3,0,0,27,563197.5051981452,5253179.481686347,5.562292864456475
869,1.0,1520,9030,7,3,0,0,59,565113.3884766981,5270761.965868644,5.6180480967120925
870,1.0,920,5546,6,2,0,0,87,553707.4542463038,5284472.599068442,5.315970345456917
871,2.75,3220,15467,11,3,0,0,21,568782.5976626717,5284787.1476727845,5.949390006644912
872,3.0,2840,4120,8,4,0,0,84,553929.5333964471,5268569.438007403,5.866287339084195
873,1.75,1370,10780,7,3,0,0,56,552897.316584721,5257934.543835684,5.230448921378274
874,1.75,1710,8645,7,4,0,0,92,551542.9072280339,5283241.476526145,5.676693609624866
875,2.25,1230,929,8,3,0,0,11,552524.7994726531,5274202.859453659,5.662757831681574
876,2.0,1700,8160,7,3,0,0,54,549554.7646308843,5287614.5221519405,5.524396122103842
877,1.0,1290,6034,6,3,0,0,65,553750.8942427211,5263455.090857749,5.423245873936808
878,3.0,3070,5252,8,3,0,0,10,565839.2800723698,5246272.958547042,5.533962608069048
879,1.0,760,4000,7,3,0,0,71,545325.2117205014,5281978.165814849,5.6180480967120925
880,1.75,1870,8400,7,3,0,0,38,563016.8142591824,5255956.208581968,5.498999363580153
881,2.25,1630,10962,8,4,0,0,38,562954.0845771275,5247741.822338118,5.484299839346786
882,1.75,1470,7590,7,3,0,0,27,547870.3975869184,5282754.363394447,5.653164256151881
883,1.0,1430,3455,7,3,0,0,68,549829.8891738964,5281759.3910425855,5.708420900134713
884,2.5,1860,3150,8,3,0,0,14,561349.5487644857,5285393.029894445,5.694605198933568
885,1.0,860,10426,6,3,0,0,61,549632.6816330487,5260795.697738535,4.913813852383717
886,1.0,820,10270,7,3,0,0,61,550523.791693057,5262270.421157798,5.176091259055681
887,1.75,1320,10500,7,3,0,0,49,558041.0381805747,5286214.882760648,5.544068044350276
888,1.0,1450,9150,7,4,0,0,50,554483.6352787332,5257526.734001404,5.550228353055094
889,2.25,2160,2578,8,3,0,0,10,548503.728310151,5278791.677706999,5.902410871166457
890,3.0,2440,9664,8,3,0,0,34,555975.3897375743,5290440.544711821,5.681241237375588
891,4.5,4020,9656,10,3,0,0,8,559569.2032580061,5276126.795575679,6.278296208091274
892,2.25,1890,7616,8,4,0,0,36,550700.517329919,5241777.326298782,5.463892988985907
893,1.75,1830,12540,8,4,0,0,57,551071.2759260501,5242591.8567237845,5.452093249017731
894,1.75,2000,5680,7,4,0,0,112,547584.7313680243,5280984.786758575,5.715167357848458
895,2.5,980,895,8,3,0,0,6,546165.5694854312,5270625.736898945,5.567026366159061
896,2.0,1660,8174,7,3,0,0,34,560084.5669382742,5284412.789870766,5.607455023214668
897,1.75,1650,8560,8,3,0,0,45,564115.4243346868,5279442.915703812,5.720159303405957
898,1.5,1210,7560,7,3,0,0,74,547123.292629692,5263753.587902664,5.51181654130309
899,2.5,2310,6200,8,3,0,0,17,562557.8886568696,5242402.634223867,5.523746466811565
900,1.0,1000,5454,7,3,0,0,61,549710.5088221767,5286937.850177196,5.3222192947339195
